stationId,mnet_id,network_name,sensor_ht_explicit,wind_sensor_ht
ITD60,41,ITD,,10.0
ITD70,41,ITD,,10.0
ODT78,49,ODOT,,10.0
TCMW1,121,NOS-PORTS,,10.0
ITD78,41,ITD,,10.0
ITD77,41,ITD,,10.0
D2468,65,APRSWXNET/CWOP,,2.0
TUGAP,36,WA DOT,,10.0
TOUTL,36,WA DOT,,10.0
TZILL,36,WA DOT,,10.0
D2607,65,APRSWXNET/CWOP,,2.0
TPROS,36,WA DOT,,10.0
TPARK,36,WA DOT,,10.0
D2629,65,APRSWXNET/CWOP,,2.0
D2690,65,APRSWXNET/CWOP,,2.0
AT200,65,APRSWXNET/CWOP,,2.0
D2789,65,APRSWXNET/CWOP,,2.0
CLWM8,2,RAWS,6.1,6.1
D2889,65,APRSWXNET/CWOP,,2.0
ASTO3,122,NOS-NWLON,,10.0
LOPW1,122,NOS-NWLON,,10.0
D2932,65,APRSWXNET/CWOP,,2.0
SBYM8,2,RAWS,6.1,6.1
D2989,65,APRSWXNET/CWOP,,2.0
D1028,65,APRSWXNET/CWOP,,2.0
D2050,65,APRSWXNET/CWOP,,2.0
D3224,65,APRSWXNET/CWOP,,2.0
D3219,65,APRSWXNET/CWOP,,2.0
RAGI1,25,SNOTEL,,10.0
CAYW1,25,SNOTEL,,10.0
EPSW1,25,SNOTEL,,10.0
SYRI1,2,RAWS,6.1,6.1
D3243,65,APRSWXNET/CWOP,,2.0
D3277,65,APRSWXNET/CWOP,,2.0
D3200,65,APRSWXNET/CWOP,,2.0
D3348,65,APRSWXNET/CWOP,,2.0
C9353,65,APRSWXNET/CWOP,,2.0
ITD81,41,ITD,,10.0
ITD82,41,ITD,,10.0
ITD85,41,ITD,,10.0
ITD86,41,ITD,,10.0
ITD87,41,ITD,,10.0
ITD89,41,ITD,,10.0
ITD99,41,ITD,,10.0
ITD80,41,ITD,,10.0
ITD90,41,ITD,,10.0
ITD88,41,ITD,,10.0
D3422,65,APRSWXNET/CWOP,,2.0
AT297,65,APRSWXNET/CWOP,,2.0
TS876,2,RAWS,2.0,2.0
46243,96,MARITIME,,10.0
D3557,65,APRSWXNET/CWOP,,2.0
D3664,65,APRSWXNET/CWOP,,2.0
D3762,65,APRSWXNET/CWOP,,2.0
AT321,65,APRSWXNET/CWOP,,2.0
D3794,65,APRSWXNET/CWOP,,2.0
D3793,65,APRSWXNET/CWOP,,2.0
A3798,136,AIRNOW,,10.0
A3797,136,AIRNOW,,10.0
D3845,65,APRSWXNET/CWOP,,2.0
D3884,65,APRSWXNET/CWOP,,2.0
MTROG,15,MT DOT,,10.0
D4118,65,APRSWXNET/CWOP,,2.0
D4130,65,APRSWXNET/CWOP,,2.0
TS895,2,RAWS,2.0,2.0
MTGYS,15,MT DOT,,10.0
MTHOM,15,MT DOT,,10.0
MTLWM,15,MT DOT,,10.0
MTELK,15,MT DOT,,10.0
D4360,65,APRSWXNET/CWOP,,2.0
ITD91,41,ITD,,10.0
ITD93,41,ITD,,10.0
ITD92,41,ITD,,10.0
ITD95,41,ITD,,10.0
ITD94,41,ITD,,10.0
TS900,2,RAWS,2.0,2.0
NSJW1,2,RAWS,6.1,6.1
D4535,65,APRSWXNET/CWOP,,2.0
KJSY,1,ASOS/AWOS,,10.0
SWTZ1,133,SCHWEITZER,,10.0
D4776,65,APRSWXNET/CWOP,,2.0
D4779,65,APRSWXNET/CWOP,,2.0
D4827,65,APRSWXNET/CWOP,,2.0
D4821,65,APRSWXNET/CWOP,,2.0
D4839,65,APRSWXNET/CWOP,,2.0
D4869,65,APRSWXNET/CWOP,,2.0
D4881,65,APRSWXNET/CWOP,,2.0
D3693,65,APRSWXNET/CWOP,,2.0
TS911,2,RAWS,2.0,2.0
99S,106,HADS,,10.0
53S,106,HADS,,10.0
D5081,65,APRSWXNET/CWOP,,2.0
D5092,65,APRSWXNET/CWOP,,2.0
SLCM8,2,RAWS,6.1,6.1
A1123,136,AIRNOW,,10.0
AN682,136,AIRNOW,,10.0
AN678,136,AIRNOW,,10.0
AN685,136,AIRNOW,,10.0
AN684,136,AIRNOW,,10.0
AT582,65,APRSWXNET/CWOP,,2.0
AN644,136,AIRNOW,,10.0
AN641,136,AIRNOW,,10.0
AN639,136,AIRNOW,,10.0
A2523,136,AIRNOW,,10.0
AT595,65,APRSWXNET/CWOP,,2.0
AT600,65,APRSWXNET/CWOP,,2.0
JVCI1,29,SCAN,,2.0
SISM8,29,SCAN,,2.0
D5274,65,APRSWXNET/CWOP,,2.0
AT638,65,APRSWXNET/CWOP,,2.0
D5310,65,APRSWXNET/CWOP,,2.0
A2068,136,AIRNOW,,10.0
A1327,136,AIRNOW,,10.0
A2213,136,AIRNOW,,10.0
AN714,136,AIRNOW,,10.0
A1332,136,AIRNOW,,10.0
A1322,136,AIRNOW,,10.0
A2246,136,AIRNOW,,10.0
A2208,136,AIRNOW,,10.0
D5375,65,APRSWXNET/CWOP,,2.0
K6S2,1,ASOS/AWOS,10.0,10.0
FRCW1,2,RAWS,2.0,2.0
D5444,65,APRSWXNET/CWOP,,2.0
D5434,65,APRSWXNET/CWOP,,2.0
AT690,65,APRSWXNET/CWOP,,2.0
TS949,2,RAWS,6.1,6.1
TS950,2,RAWS,2.0,2.0
C2313,65,APRSWXNET/CWOP,,2.0
D1735,65,APRSWXNET/CWOP,,2.0
D5914,65,APRSWXNET/CWOP,,2.0
D5890,65,APRSWXNET/CWOP,,2.0
D5891,65,APRSWXNET/CWOP,,2.0
RCKI1,2,RAWS,6.1,6.1
D5894,65,APRSWXNET/CWOP,,2.0
D5963,65,APRSWXNET/CWOP,,2.0
JHBUF,48,BTAVAL,4.6,4.6
D6016,65,APRSWXNET/CWOP,,2.0
D6099,65,APRSWXNET/CWOP,,2.0
D6123,65,APRSWXNET/CWOP,,2.0
D6133,65,APRSWXNET/CWOP,,2.0
D6141,65,APRSWXNET/CWOP,,2.0
AN776,136,AIRNOW,,10.0
D6241,65,APRSWXNET/CWOP,,2.0
D6267,65,APRSWXNET/CWOP,,2.0
TS960,2,RAWS,6.1,6.1
TS961,2,RAWS,6.1,6.1
TS962,2,RAWS,6.1,6.1
D6278,65,APRSWXNET/CWOP,,2.0
TS964,2,RAWS,2.0,2.0
HYGM8,2,RAWS,6.1,6.1
D6452,65,APRSWXNET/CWOP,,2.0
D6467,65,APRSWXNET/CWOP,,2.0
ITD96,41,ITD,,10.0
D6193,65,APRSWXNET/CWOP,,2.0
D6561,65,APRSWXNET/CWOP,,2.0
AT894,65,APRSWXNET/CWOP,,2.0
D6659,65,APRSWXNET/CWOP,,2.0
D6665,65,APRSWXNET/CWOP,,2.0
AT957,65,APRSWXNET/CWOP,,2.0
D6866,65,APRSWXNET/CWOP,,2.0
D6879,65,APRSWXNET/CWOP,,2.0
D6891,65,APRSWXNET/CWOP,,2.0
AT945,65,APRSWXNET/CWOP,,2.0
AT965,65,APRSWXNET/CWOP,,2.0
D6983,65,APRSWXNET/CWOP,,2.0
LLCI1,2,RAWS,2.0,2.0
LLEI1,2,RAWS,2.0,2.0
K65S,1,ASOS/AWOS,10.0,10.0
D7095,65,APRSWXNET/CWOP,,2.0
D7098,65,APRSWXNET/CWOP,,2.0
D7103,65,APRSWXNET/CWOP,,2.0
WY2,16,WY DOT,,10.0
WY5,16,WY DOT,,10.0
DHS,16,WY DOT,,10.0
WY1,16,WY DOT,,10.0
WY3,16,WY DOT,,10.0
WY4,16,WY DOT,,10.0
WY6,16,WY DOT,,10.0
GRAMT,6,AVALANCHE,,10.0
LLGI1,2,RAWS,2.0,2.0
D7214,65,APRSWXNET/CWOP,,2.0
D7264,65,APRSWXNET/CWOP,,2.0
TS988,2,RAWS,2.0,2.0
GTFM,48,BTAVAL,,10.0
D7371,65,APRSWXNET/CWOP,,2.0
FRKW1,2,RAWS,6.1,6.1
SWYW1,2,RAWS,6.1,6.1
ASHW1,2,RAWS,6.1,6.1
D7426,65,APRSWXNET/CWOP,,2.0
D7465,65,APRSWXNET/CWOP,,2.0
LCRI1,2,RAWS,2.0,2.0
AU064,65,APRSWXNET/CWOP,,2.0
D7538,65,APRSWXNET/CWOP,,2.0
D7564,65,APRSWXNET/CWOP,,2.0
D7759,65,APRSWXNET/CWOP,,2.0
TT033,2,RAWS,2.0,2.0
TT034,2,RAWS,2.0,2.0
D7921,65,APRSWXNET/CWOP,,2.0
GBWW4,2,RAWS,6.1,6.1
D7980,65,APRSWXNET/CWOP,,2.0
TT058,2,RAWS,2.0,2.0
JPKM8,2,RAWS,6.1,6.1
TT064,2,RAWS,6.1,6.1
AN839,136,AIRNOW,,10.0
TWLW4,106,HADS,,10.0
AU155,65,APRSWXNET/CWOP,,2.0
D8151,65,APRSWXNET/CWOP,,2.0
D8222,65,APRSWXNET/CWOP,,2.0
TT075,2,RAWS,2.0,2.0
TT076,2,RAWS,2.0,2.0
TT077,2,RAWS,2.0,2.0
TT078,2,RAWS,2.0,2.0
TT079,2,RAWS,2.0,2.0
TT080,2,RAWS,2.0,2.0
TT081,2,RAWS,2.0,2.0
TT082,2,RAWS,2.0,2.0
D8374,65,APRSWXNET/CWOP,,2.0
TT084,2,RAWS,2.0,2.0
KMAN,1,ASOS/AWOS,10.0,10.0
D8433,65,APRSWXNET/CWOP,,2.0
D8455,65,APRSWXNET/CWOP,,2.0
AN857,136,AIRNOW,,10.0
AN859,136,AIRNOW,,10.0
TT086,2,RAWS,6.1,6.1
TT087,2,RAWS,6.1,6.1
K6S0,1,ASOS/AWOS,10.0,10.0
D8513,65,APRSWXNET/CWOP,,2.0
D8546,65,APRSWXNET/CWOP,,2.0
KPO1,1,ASOS/AWOS,10.0,10.0
KHRF,1,ASOS/AWOS,10.0,10.0
D8633,65,APRSWXNET/CWOP,,2.0
D8692,65,APRSWXNET/CWOP,,2.0
D8425,65,APRSWXNET/CWOP,,2.0
D8787,65,APRSWXNET/CWOP,,2.0
D6232,65,APRSWXNET/CWOP,,2.0
D7699,65,APRSWXNET/CWOP,,2.0
D8880,65,APRSWXNET/CWOP,,2.0
ORCO3,106,HADS,,10.0
D8961,65,APRSWXNET/CWOP,,2.0
FRDW1,122,NOS-NWLON,,10.0
ITD73,41,ITD,,10.0
ITD75,41,ITD,,10.0
AU300,65,APRSWXNET/CWOP,,2.0
D8947,65,APRSWXNET/CWOP,,2.0
D9051,65,APRSWXNET/CWOP,,2.0
D9004,65,APRSWXNET/CWOP,,2.0
D9063,65,APRSWXNET/CWOP,,2.0
D9064,65,APRSWXNET/CWOP,,2.0
D9072,65,APRSWXNET/CWOP,,2.0
TFREN,36,WA DOT,,10.0
T5526,36,WA DOT,,10.0
T5SR2,36,WA DOT,,10.0
TABRN,36,WA DOT,,10.0
TBELO,36,WA DOT,,10.0
TINDX,36,WA DOT,,10.0
TMDHN,36,WA DOT,,10.0
TTWIN,36,WA DOT,,10.0
TR225,36,WA DOT,,10.0
D9301,65,APRSWXNET/CWOP,,2.0
ODT79,49,ODOT,,10.0
ODT80,49,ODOT,,10.0
ODT81,49,ODOT,,10.0
ODT82,49,ODOT,,10.0
ODT84,49,ODOT,,10.0
ODT85,49,ODOT,,10.0
ODT86,49,ODOT,,10.0
ODT87,49,ODOT,,10.0
ODT88,49,ODOT,,10.0
ODT89,49,ODOT,,10.0
D9403,65,APRSWXNET/CWOP,,2.0
D9477,65,APRSWXNET/CWOP,,2.0
A3446,136,AIRNOW,,10.0
KTBX,1,ASOS/AWOS,10.0,10.0
D9489,65,APRSWXNET/CWOP,,2.0
D9565,65,APRSWXNET/CWOP,,2.0
D9572,65,APRSWXNET/CWOP,,2.0
TT130,2,RAWS,2.0,2.0
D9622,65,APRSWXNET/CWOP,,2.0
D9612,65,APRSWXNET/CWOP,,2.0
D9633,65,APRSWXNET/CWOP,,2.0
AU381,65,APRSWXNET/CWOP,,2.0
D9605,65,APRSWXNET/CWOP,,2.0
D9636,65,APRSWXNET/CWOP,,2.0
D9628,65,APRSWXNET/CWOP,,2.0
D9658,65,APRSWXNET/CWOP,,2.0
D9659,65,APRSWXNET/CWOP,,2.0
D9680,65,APRSWXNET/CWOP,,2.0
D9686,65,APRSWXNET/CWOP,,2.0
D9695,65,APRSWXNET/CWOP,,2.0
D9732,65,APRSWXNET/CWOP,,2.0
D9755,65,APRSWXNET/CWOP,,2.0
AU397,65,APRSWXNET/CWOP,,2.0
D9771,65,APRSWXNET/CWOP,,2.0
ODT92,49,ODOT,,10.0
MTGTL,15,MT DOT,,10.0
MTING,15,MT DOT,,10.0
D9931,65,APRSWXNET/CWOP,,2.0
D9955,65,APRSWXNET/CWOP,,2.0
SD506,167,SDDOT,,10.0
SD521,167,SDDOT,,10.0
SD533,167,SDDOT,,10.0
AN813,136,AIRNOW,,10.0
D9972,65,APRSWXNET/CWOP,,2.0
D9996,65,APRSWXNET/CWOP,,2.0
46120,96,MARITIME,,10.0
46125,96,MARITIME,,10.0
UYDDX,170,USARRAY,,10.0
E0056,65,APRSWXNET/CWOP,,2.0
E0059,65,APRSWXNET/CWOP,,2.0
E0159,65,APRSWXNET/CWOP,,2.0
ODT93,49,ODOT,,10.0
CPC07,94,CPCRC,,10.0
E0138,65,APRSWXNET/CWOP,,2.0
D0416,65,APRSWXNET/CWOP,,2.0
AU458,65,APRSWXNET/CWOP,,2.0
OPWW1,2,RAWS,2.0,2.0
A1058,136,AIRNOW,,10.0
E0435,65,APRSWXNET/CWOP,,2.0
ODT94,49,ODOT,,10.0
E0591,65,APRSWXNET/CWOP,,2.0
E0596,65,APRSWXNET/CWOP,,2.0
A1092,136,AIRNOW,,10.0
A1093,136,AIRNOW,,10.0
A1094,136,AIRNOW,,10.0
TT169,2,RAWS,,6.1
E0868,65,APRSWXNET/CWOP,,2.0
KS33,1,ASOS/AWOS,10.0,10.0
BLTM8,25,SNOTEL,,10.0
ODT95,49,ODOT,,10.0
07MT,84,GGWWFO,,10.0
E1133,65,APRSWXNET/CWOP,,2.0
E1135,65,APRSWXNET/CWOP,,2.0
E1145,65,APRSWXNET/CWOP,,2.0
E1269,65,APRSWXNET/CWOP,,2.0
E1187,65,APRSWXNET/CWOP,,2.0
E1247,65,APRSWXNET/CWOP,,2.0
ITD97,41,ITD,,10.0
ITD00,41,ITD,,10.0
UR056,64,UPR,,10.0
UR346,64,UPR,,10.0
E0227,65,APRSWXNET/CWOP,,2.0
ODT96,49,ODOT,,10.0
E1164,65,APRSWXNET/CWOP,,2.0
E0518,65,APRSWXNET/CWOP,,2.0
TUM42,37,NWAC,,10.0
CTKW1,106,HADS,,10.0
ODT97,49,ODOT,,10.0
E0859,65,APRSWXNET/CWOP,,2.0
E1556,65,APRSWXNET/CWOP,,2.0
AU566,65,APRSWXNET/CWOP,,2.0
C6677,65,APRSWXNET/CWOP,,2.0
E1617,65,APRSWXNET/CWOP,,2.0
E1773,65,APRSWXNET/CWOP,,2.0
E1735,65,APRSWXNET/CWOP,,2.0
AU582,65,APRSWXNET/CWOP,,2.0
E1814,65,APRSWXNET/CWOP,,2.0
E0123,65,APRSWXNET/CWOP,,2.0
E0259,65,APRSWXNET/CWOP,,2.0
E1392,65,APRSWXNET/CWOP,,2.0
E1552,65,APRSWXNET/CWOP,,2.0
E1633,65,APRSWXNET/CWOP,,2.0
E1881,65,APRSWXNET/CWOP,,2.0
E1914,65,APRSWXNET/CWOP,,2.0
E1855,65,APRSWXNET/CWOP,,2.0
E1931,65,APRSWXNET/CWOP,,2.0
E1937,65,APRSWXNET/CWOP,,2.0
E2001,65,APRSWXNET/CWOP,,2.0
E2024,65,APRSWXNET/CWOP,,2.0
E1994,65,APRSWXNET/CWOP,,2.0
E1958,65,APRSWXNET/CWOP,,2.0
E2055,65,APRSWXNET/CWOP,,2.0
E1976,65,APRSWXNET/CWOP,,2.0
WY41,16,WY DOT,,10.0
WY42,16,WY DOT,,10.0
WY43,16,WY DOT,,10.0
E2136,65,APRSWXNET/CWOP,,2.0
E2137,65,APRSWXNET/CWOP,,2.0
E2235,65,APRSWXNET/CWOP,,2.0
E2270,65,APRSWXNET/CWOP,,2.0
E2349,65,APRSWXNET/CWOP,,2.0
HATO3,106,HADS,,10.0
NMCM8,106,HADS,,10.0
CRTI1,123,CRN,,10.0
CVSO3,123,CRN,,10.0
HSDO3,106,HADS,,10.0
SHRO3,123,CRN,,10.0
COSO3,123,CRN,,10.0
JRWM8,123,CRN,,10.0
TRNW1,123,CRN,,10.0
A1141,136,AIRNOW,,10.0
A1138,136,AIRNOW,,10.0
E2565,65,APRSWXNET/CWOP,,2.0
AU650,65,APRSWXNET/CWOP,,2.0
AU658,65,APRSWXNET/CWOP,,2.0
E2692,65,APRSWXNET/CWOP,,2.0
A1381,136,AIRNOW,,10.0
TLYNN,36,WA DOT,,10.0
AU669,65,APRSWXNET/CWOP,,2.0
E2796,65,APRSWXNET/CWOP,,2.0
ODT98,49,ODOT,,10.0
ODT99,49,ODOT,,10.0
OD100,49,ODOT,,10.0
E2837,65,APRSWXNET/CWOP,,2.0
E2839,65,APRSWXNET/CWOP,,2.0
E2957,65,APRSWXNET/CWOP,,2.0
E3027,65,APRSWXNET/CWOP,,2.0
E3064,65,APRSWXNET/CWOP,,2.0
MTEKL,15,MT DOT,,10.0
MTDPC,15,MT DOT,,10.0
AU711,65,APRSWXNET/CWOP,,2.0
AU715,65,APRSWXNET/CWOP,,2.0
E3222,65,APRSWXNET/CWOP,,2.0
E1647,65,APRSWXNET/CWOP,,2.0
E3317,65,APRSWXNET/CWOP,,2.0
AU732,65,APRSWXNET/CWOP,,2.0
E3497,65,APRSWXNET/CWOP,,2.0
TT234,2,RAWS,,6.1
E3547,65,APRSWXNET/CWOP,,2.0
TT236,2,RAWS,,6.1
YNKM8,2,RAWS,,6.1
E3638,65,APRSWXNET/CWOP,,2.0
E3649,65,APRSWXNET/CWOP,,2.0
ITDA4,41,ITD,,10.0
ITDA1,41,ITD,,10.0
ITDA2,41,ITD,,10.0
E3600,65,APRSWXNET/CWOP,,2.0
E3683,65,APRSWXNET/CWOP,,2.0
E3697,65,APRSWXNET/CWOP,,2.0
E3732,65,APRSWXNET/CWOP,,2.0
OD101,49,ODOT,,10.0
CVLI1,2,RAWS,,6.1
OLSI1,2,RAWS,,6.1
TT246,2,RAWS,,6.1
NCRM8,2,RAWS,,6.1
E3836,65,APRSWXNET/CWOP,,2.0
AU774,65,APRSWXNET/CWOP,,2.0
E3937,65,APRSWXNET/CWOP,,2.0
ITDA5,41,ITD,,10.0
ITDA6,41,ITD,,10.0
ITDA9,41,ITD,,10.0
ITDA7,41,ITD,,10.0
ITDB1,41,ITD,,10.0
OD102,49,ODOT,,10.0
ITDA8,41,ITD,,10.0
SMRW4,106,HADS,,10.0
OD103,49,ODOT,,10.0
E4092,65,APRSWXNET/CWOP,,2.0
E4100,65,APRSWXNET/CWOP,,2.0
OD105,49,ODOT,,10.0
E4137,65,APRSWXNET/CWOP,,2.0
E4185,65,APRSWXNET/CWOP,,2.0
E4205,65,APRSWXNET/CWOP,,2.0
E4238,65,APRSWXNET/CWOP,,2.0
YCAMS,6,AVALANCHE,,10.0
BRTW1,25,SNOTEL,,10.0
GAXW1,25,SNOTEL,,10.0
E4288,65,APRSWXNET/CWOP,,2.0
E4312,65,APRSWXNET/CWOP,,2.0
E4329,65,APRSWXNET/CWOP,,2.0
E4492,65,APRSWXNET/CWOP,,2.0
E4160,65,APRSWXNET/CWOP,,2.0
OD106,49,ODOT,,10.0
E4613,65,APRSWXNET/CWOP,,2.0
OD108,49,ODOT,,10.0
E4664,65,APRSWXNET/CWOP,,2.0
OD109,49,ODOT,,10.0
E4723,65,APRSWXNET/CWOP,,2.0
E4750,65,APRSWXNET/CWOP,,2.0
DYLWA,195,MAP,,10.0
WCAOR,195,MAP,,10.0
WRPOR,195,MAP,,10.0
SVB1H,6,AVALANCHE,,10.0
E4799,65,APRSWXNET/CWOP,,2.0
E4806,65,APRSWXNET/CWOP,,2.0
E4831,65,APRSWXNET/CWOP,,2.0
E4908,65,APRSWXNET/CWOP,,2.0
E4932,65,APRSWXNET/CWOP,,2.0
DFDW1,106,HADS,,10.0
E5035,65,APRSWXNET/CWOP,,2.0
E5064,65,APRSWXNET/CWOP,,2.0
E5112,65,APRSWXNET/CWOP,,2.0
E5191,65,APRSWXNET/CWOP,,2.0
E5093,65,APRSWXNET/CWOP,,2.0
E5295,65,APRSWXNET/CWOP,,2.0
LLAI1,2,RAWS,,6.1
OD110,49,ODOT,,10.0
E5447,65,APRSWXNET/CWOP,,2.0
E5549,65,APRSWXNET/CWOP,,2.0
AU912,65,APRSWXNET/CWOP,,2.0
E5598,65,APRSWXNET/CWOP,,2.0
KGUR,1,ASOS/AWOS,,10.0
E5649,65,APRSWXNET/CWOP,,2.0
K1S5,1,ASOS/AWOS,,10.0
E5752,65,APRSWXNET/CWOP,,2.0
OBRM8,2,RAWS,,6.1
TBAGR,36,WA DOT,,10.0
TPOLE,36,WA DOT,,10.0
LMAW4,106,HADS,,10.0
AU943,65,APRSWXNET/CWOP,,2.0
E5853,65,APRSWXNET/CWOP,,2.0
E5898,65,APRSWXNET/CWOP,,2.0
BIGMS,68,GNP,,10.0
E5920,65,APRSWXNET/CWOP,,2.0
TT289,2,RAWS,,6.1
TT292,2,RAWS,,6.1
KS39,1,ASOS/AWOS,,10.0
AU957,65,APRSWXNET/CWOP,,2.0
E6020,65,APRSWXNET/CWOP,,2.0
A1569,136,AIRNOW,,10.0
A3795,136,AIRNOW,,10.0
A3799,136,AIRNOW,,10.0
A3807,136,AIRNOW,,10.0
E6055,65,APRSWXNET/CWOP,,2.0
E6089,65,APRSWXNET/CWOP,,2.0
E6078,65,APRSWXNET/CWOP,,2.0
CWLW1,106,HADS,,10.0
GNFHY,6,AVALANCHE,,10.0
GNFCC,6,AVALANCHE,,10.0
CPC09,94,CPCRC,,10.0
AU976,65,APRSWXNET/CWOP,,2.0
E2642,65,APRSWXNET/CWOP,,2.0
E6167,65,APRSWXNET/CWOP,,2.0
GNRW4,2,RAWS,,6.1
E6204,65,APRSWXNET/CWOP,,2.0
E6271,65,APRSWXNET/CWOP,,2.0
E6266,65,APRSWXNET/CWOP,,2.0
A1526,136,AIRNOW,,10.0
E6456,65,APRSWXNET/CWOP,,2.0
E6366,65,APRSWXNET/CWOP,,2.0
E6379,65,APRSWXNET/CWOP,,2.0
E6414,65,APRSWXNET/CWOP,,2.0
E6420,65,APRSWXNET/CWOP,,2.0
WY44,16,WY DOT,,10.0
WY45,16,WY DOT,,10.0
WY47,16,WY DOT,,10.0
E6494,65,APRSWXNET/CWOP,,2.0
KMVH,1,ASOS/AWOS,,10.0
AU995,65,APRSWXNET/CWOP,,2.0
E6584,65,APRSWXNET/CWOP,,2.0
E6538,65,APRSWXNET/CWOP,,2.0
E6552,65,APRSWXNET/CWOP,,2.0
E6571,65,APRSWXNET/CWOP,,2.0
E6690,65,APRSWXNET/CWOP,,2.0
E2755,65,APRSWXNET/CWOP,,2.0
E6663,65,APRSWXNET/CWOP,,2.0
AV014,65,APRSWXNET/CWOP,,2.0
E6764,65,APRSWXNET/CWOP,,2.0
E6795,65,APRSWXNET/CWOP,,2.0
OD111,49,ODOT,,10.0
E6864,65,APRSWXNET/CWOP,,2.0
E6774,65,APRSWXNET/CWOP,,2.0
CHIM8,25,SNOTEL,,10.0
E6890,65,APRSWXNET/CWOP,,2.0
E6959,65,APRSWXNET/CWOP,,2.0
E7001,65,APRSWXNET/CWOP,,2.0
E7002,65,APRSWXNET/CWOP,,2.0
E7038,65,APRSWXNET/CWOP,,2.0
E7082,65,APRSWXNET/CWOP,,2.0
E7039,65,APRSWXNET/CWOP,,2.0
E7146,65,APRSWXNET/CWOP,,2.0
UR361,64,UPR,,10.0
E7153,65,APRSWXNET/CWOP,,2.0
E7158,65,APRSWXNET/CWOP,,2.0
E3957,65,APRSWXNET/CWOP,,2.0
SHPW4,2,RAWS,,6.1
K0S9,1,ASOS/AWOS,,10.0
E7262,65,APRSWXNET/CWOP,,2.0
LMDW4,106,HADS,,10.0
E7293,65,APRSWXNET/CWOP,,2.0
OD112,49,ODOT,,10.0
OD113,49,ODOT,,10.0
OD114,49,ODOT,,10.0
OD115,49,ODOT,,10.0
OD116,49,ODOT,,10.0
OD117,49,ODOT,,10.0
OD118,49,ODOT,,10.0
E7372,65,APRSWXNET/CWOP,,2.0
E7481,65,APRSWXNET/CWOP,,2.0
E7517,65,APRSWXNET/CWOP,,2.0
E7584,65,APRSWXNET/CWOP,,2.0
E4189,65,APRSWXNET/CWOP,,2.0
KETI,204,USBR HYDRO,,10.0
FIS,204,USBR HYDRO,,10.0
SWLM,204,USBR HYDRO,,10.0
NFLO,204,USBR HYDRO,,10.0
WILI,204,USBR HYDRO,,10.0
RICI,204,USBR HYDRO,,10.0
TCNI,204,USBR HYDRO,,10.0
DRYW,204,USBR HYDRO,,10.0
BEUO,204,USBR HYDRO,,10.0
BRFI,204,USBR HYDRO,,10.0
DCMO,204,USBR HYDRO,,10.0
HYA,204,USBR HYDRO,,10.0
SPPI,204,USBR HYDRO,,10.0
RBDW,204,USBR HYDRO,,10.0
CCPI,204,USBR HYDRO,,10.0
RSCW,204,USBR HYDRO,,10.0
RGCI,204,USBR HYDRO,,10.0
PILO,204,USBR HYDRO,,10.0
ELNW,204,USBR HYDRO,,10.0
MADO,204,USBR HYDRO,,10.0
JRPI,204,USBR HYDRO,,10.0
LUC,204,USBR HYDRO,,10.0
CACO,204,USBR HYDRO,,10.0
WODI,204,USBR HYDRO,,10.0
CLE,204,USBR HYDRO,,10.0
TFCO,204,USBR HYDRO,,10.0
UMAO,204,USBR HYDRO,,10.0
CIBW,204,USBR HYDRO,,10.0
EGCI,204,USBR HYDRO,,10.0
KEE,204,USBR HYDRO,,10.0
DANO,204,USBR HYDRO,,10.0
BPPI,204,USBR HYDRO,,10.0
PRKI,204,USBR HYDRO,,10.0
TUMO,204,USBR HYDRO,,10.0
TEAI,204,USBR HYDRO,,10.0
ETSI,204,USBR HYDRO,,10.0
HEII,204,USBR HYDRO,,10.0
DICO,204,USBR HYDRO,,10.0
ENTI,204,USBR HYDRO,,10.0
ELCI,204,USBR HYDRO,,10.0
DEBO,204,USBR HYDRO,,10.0
CSPW,204,USBR HYDRO,,10.0
SQSO,204,USBR HYDRO,,10.0
PARI,204,USBR HYDRO,,10.0
EPTO,204,USBR HYDRO,,10.0
EMM,204,USBR HYDRO,,10.0
PRLI,204,USBR HYDRO,,10.0
GCKY,204,USBR HYDRO,,10.0
BSKI,204,USBR HYDRO,,10.0
TLCI,204,USBR HYDRO,,10.0
ALTY,204,USBR HYDRO,,10.0
REXI,204,USBR HYDRO,,10.0
ATLI,204,USBR HYDRO,,10.0
MABO,204,USBR HYDRO,,10.0
ANDI,204,USBR HYDRO,,10.0
WBFI,204,USBR HYDRO,,10.0
BALO,204,USBR HYDRO,,10.0
ALTO,204,USBR HYDRO,,10.0
CPPW,204,USBR HYDRO,,10.0
RZCW,204,USBR HYDRO,,10.0
FLGY,204,USBR HYDRO,,10.0
FCEO,204,USBR HYDRO,,10.0
BILI,204,USBR HYDRO,,10.0
MORI,204,USBR HYDRO,,10.0
UMUO,204,USBR HYDRO,,10.0
RECI,204,USBR HYDRO,,10.0
OWY,204,USBR HYDRO,,10.0
WGLM,204,USBR HYDRO,,10.0
WICO,204,USBR HYDRO,,10.0
BFCI,204,USBR HYDRO,,10.0
TCSI,204,USBR HYDRO,,10.0
SFLO,204,USBR HYDRO,,10.0
JCK,204,USBR HYDRO,,10.0
CFMM,204,USBR HYDRO,,10.0
CSCI,204,USBR HYDRO,,10.0
MCDO,204,USBR HYDRO,,10.0
BJBO,204,USBR HYDRO,,10.0
MFDO,204,USBR HYDRO,,10.0
WFCI,204,USBR HYDRO,,10.0
